Start;End;iterations;iops;terse_version_3;fio_version;jobname;groupid;error;read_kb;read_bandwidth_kb;read_iops;read_runtime_ms;read_slat_min_us;read_slat_max_us;read_slat_mean_us;read_slat_dev_us;read_clat_min_us;read_clat_max_us;read_clat_mean_us;read_clat_dev_us;read_clat_pct01;read_clat_pct02;read_clat_pct03;read_clat_pct04;read_clat_pct05;read_clat_pct06;read_clat_pct07;read_clat_pct08;read_clat_pct09;read_clat_pct10;read_clat_pct11;read_clat_pct12;read_clat_pct13;read_clat_pct14;read_clat_pct15;read_clat_pct16;read_clat_pct17;read_clat_pct18;read_clat_pct19;read_clat_pct20;read_tlat_min_us;read_lat_max_us;read_lat_mean_us;read_lat_dev_us;read_bw_min_kb;read_bw_max_kb;read_bw_agg_pct;read_bw_mean_kb;read_bw_dev_kb;write_kb;write_bandwidth_kb;write_iops;write_runtime_ms;write_slat_min_us;write_slat_max_us;write_slat_mean_us;write_slat_dev_us;write_clat_min_us;write_clat_max_us;write_clat_mean_us;write_clat_dev_us;write_clat_pct01;write_clat_pct02;write_clat_pct03;write_clat_pct04;write_clat_pct05;write_clat_pct06;write_clat_pct07;write_clat_pct08;write_clat_pct09;write_clat_pct10;write_clat_pct11;write_clat_pct12;write_clat_pct13;write_clat_pct14;write_clat_pct15;write_clat_pct16;write_clat_pct17;write_clat_pct18;write_clat_pct19;write_clat_pct20;write_tlat_min_us;write_lat_max_us;write_lat_mean_us;write_lat_dev_us;write_bw_min_kb;write_bw_max_kb;write_bw_agg_pct;write_bw_mean_kb;write_bw_dev_kb;cpu_user;cpu_sys;cpu_csw;cpu_mjf;cpu_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_util
1682548793;1682548857;1;16000;3;fio-3.28;IOPS-read;0;0;19200000;319989;79997;60002;0;1747;28.018051;53.274777;2;10568;926.738343;1223.520307;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=11;60.000000%=806;70.000000%=1286;80.000000%=1974;90.000000%=2965;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;11019;956.082079;1258.314252;238344;402176;99.945473%;319814.521008;11752.481805;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.228656%;58.767137%;968963;0;226;50.0%;1.3%;0.1%;0.1%;0.1%;48.4%;0.0%;0.00%;33.11%;16.82%;1.19%;0.17%;0.03%;0.13%;1.85%;5.25%;5.94%;15.87%;17.20%;2.44%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;966072;75;2;77;115979;61;116054;78.42%
1682548857;1682548922;1;17000;3;fio-3.28;IOPS-read;0;0;20359376;339311;84827;60002;0;3243;28.083319;53.677229;2;10977;951.658176;1216.891912;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=444;60.000000%=815;70.000000%=1269;80.000000%=1974;90.000000%=2998;95.000000%=3653;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4751;0%=0;0%=0;0%=0;5;10983;981.069872;1251.885591;245304;435224;100.000000%;340257.478992;13577.041491;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.019990%;56.699478%;1026801;0;230;46.2%;0.9%;0.1%;0.1%;0.1%;52.7%;0.0%;0.00%;29.84%;16.23%;0.89%;0.11%;0.03%;0.11%;3.77%;7.17%;6.38%;15.77%;17.16%;2.54%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1020337;57;5;95;123189;43;123247;78.68%
1682548922;1682548986;1;18000;3;fio-3.28;IOPS-read;0;0;21600000;359976;89994;60004;0;3614;28.016152;53.589198;3;9404;966.520315;1199.512707;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=536;60.000000%=815;70.000000%=1269;80.000000%=1957;90.000000%=2965;95.000000%=3620;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;9558;995.860326;1234.260135;249864;470720;99.839336%;359397.647059;16103.157622;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;4.761905%;52.727612%;1084122;0;232;42.3%;0.6%;0.1%;0.1%;0.1%;56.9%;0.0%;0.00%;28.00%;14.04%;0.78%;0.09%;0.03%;0.09%;6.41%;8.62%;6.56%;15.80%;17.12%;2.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1081307;87;3;115;130351;37;130408;79.14%
1682548986;1682549051;1;19000;3;fio-3.28;IOPS-read;0;0;22772704;379538;94884;60001;0;3347;28.015434;53.868800;3;9124;989.876026;1190.716877;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=313;50.000000%=552;60.000000%=815;70.000000%=1286;80.000000%=1974;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;10727;1019.223059;1225.674130;256472;503904;100.000000%;380085.714286;18158.247949;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.849000%;51.986000%;1149189;0;237;38.0%;0.4%;0.1%;0.1%;0.1%;61.4%;0.0%;0.00%;25.23%;12.76%;0.35%;0.09%;0.04%;0.09%;9.72%;9.52%;6.64%;15.90%;17.17%;2.51%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1143488;104;3;96;137934;37;137990;79.18%
1682549051;1682549115;1;20000;3;fio-3.28;IOPS-read;0;0;23953580;399213;99803;60002;0;3283;28.067454;53.617253;3;6641;1003.079806;1180.324660;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=4;40.000000%=329;50.000000%=552;60.000000%=815;70.000000%=1269;80.000000%=1974;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4751;0%=0;0%=0;0%=0;5;7959;1032.484239;1215.148199;260976;531560;100.000000%;400322.352941;19631.072817;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.695324%;49.976833%;1205844;0;242;34.1%;0.2%;0.1%;0.1%;0.1%;65.4%;0.0%;0.00%;18.16%;15.97%;0.18%;0.09%;0.04%;0.10%;13.51%;9.93%;6.59%;15.81%;17.13%;2.50%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1198860;85;2;93;144397;30;144443;79.47%
1682549115;1682549179;1;21000;3;fio-3.28;IOPS-read;0;0;25200000;419972;104993;60004;0;3155;27.784507;53.417338;3;10216;1013.087437;1164.330772;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=4;40.000000%=411;50.000000%=552;60.000000%=815;70.000000%=1269;80.000000%=1957;90.000000%=2965;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;10350;1042.205635;1199.094043;266736;551536;99.840494%;419302.117647;20854.781976;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.787259%;47.614730%;1264860;0;228;30.1%;0.1%;0.1%;0.1%;0.1%;69.6%;0.0%;0.00%;17.69%;12.42%;0.10%;0.06%;0.04%;0.10%;17.44%;10.20%;6.65%;15.83%;17.12%;2.37%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1261536;59;3;91;151483;30;151530;79.73%
1682549179;1682549244;1;22000;3;fio-3.28;IOPS-read;0;0;26318072;438619;109654;60002;0;3202;28.116325;53.722892;3;6320;1036.200683;1160.190453;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=309;40.000000%=419;50.000000%=552;60.000000%=815;70.000000%=1286;80.000000%=1974;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;7759;1065.648567;1195.102471;269296;569176;100.000000%;440339.361345;21960.640152;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.824991%;44.960850%;1327961;0;231;25.5%;0.1%;0.1%;0.1%;0.1%;74.2%;0.0%;0.00%;16.60%;8.87%;0.08%;0.04%;0.04%;0.10%;21.91%;10.22%;6.57%;15.87%;17.19%;2.52%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1321203;65;3;87;159251;28;159295;80.18%
1682549244;1682549308;1;23000;3;fio-3.28;IOPS-read;0;0;27550388;459157;114789;60002;0;3294;27.953848;53.558556;3;6396;1045.676029;1146.159619;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=317;40.000000%=423;50.000000%=552;60.000000%=815;70.000000%=1269;80.000000%=1957;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;7737;1074.965134;1180.981114;272160;583416;99.919277%;458786.352941;22287.714527;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.552325%;43.134856%;1385168;0;235;21.3%;0.1%;0.1%;0.1%;0.1%;78.5%;0.0%;0.00%;13.85%;7.45%;0.02%;0.02%;0.04%;0.11%;26.26%;10.27%;6.59%;15.80%;17.15%;2.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1377802;101;2;95;165758;33;165814;81.37%
1682549308;1682549372;1;24000;3;fio-3.28;IOPS-read;0;0;28800000;479976;119994;60003;0;3196;27.854796;53.401977;3;10063;1059.097938;1133.408005;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=305;30.000000%=317;40.000000%=423;50.000000%=552;60.000000%=815;70.000000%=1269;80.000000%=1957;90.000000%=2965;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4751;0%=0;0%=0;0%=0;5;10208;1088.290920;1168.203952;277496;595520;99.903777%;479514.151261;22177.034873;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.470975%;40.849925%;1445404;0;225;16.7%;0.1%;0.1%;0.1%;0.1%;83.1%;0.0%;0.00%;10.46%;6.25%;0.01%;0.01%;0.04%;0.11%;30.84%;10.31%;6.62%;15.80%;17.12%;2.43%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1441268;82;5;99;173439;30;173488;83.74%
1682549372;1682549437;1;25000;3;fio-3.28;IOPS-read;0;0;29897508;498283;124570;60001;0;1773;27.933344;53.506955;3;10900;1078.842654;1125.871936;1.000000%=3;5.000000%=3;10.000000%=4;20.000000%=309;30.000000%=321;40.000000%=423;50.000000%=552;60.000000%=815;70.000000%=1269;80.000000%=1974;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4751;0%=0;0%=0;0%=0;5;11200;1108.116918;1160.891662;280952;606840;100.000000%;500259.764706;21498.351094;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.582667%;38.278667%;1506766;0;232;12.0%;0.1%;0.1%;0.1%;0.1%;87.8%;0.0%;0.00%;7.67%;4.33%;0.01%;0.01%;0.03%;0.11%;35.50%;10.27%;6.56%;15.83%;17.17%;2.50%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1499516;77;3;97;180621;49;180687;86.99%
1682551313;1682551378;1;1000;3;fio-3.28;IOPS-read;0;0;1200000;19998;4999;60004;1;1996;47.180560;72.742433;2;3126;9.173813;43.228857;1.000000%=4;5.000000%=4;10.000000%=5;20.000000%=6;30.000000%=7;40.000000%=8;50.000000%=8;60.000000%=8;70.000000%=8;80.000000%=9;90.000000%=9;95.000000%=11;99.000000%=13;99.500000%=14;99.900000%=28;99.950000%=757;99.990000%=2506;0%=0;0%=0;0%=0;7;4762;58.492676;87.993586;20000;20064;100.000000%;20023.529412;4.048429;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.194329%;5.618554%;365453;0;174;99.9%;0.1%;0.1%;0.1%;0.1%;0.0%;0.0%;0.00%;0.93%;89.89%;9.04%;0.05%;0.01%;0.01%;0.01%;0.01%;0.01%;0.02%;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;65464;78;0;94;9360;33;9408;62.38%
1682551378;1682551442;1;2000;3;fio-3.28;IOPS-read;0;0;2400000;39998;9999;60003;0;1704;30.969005;56.492627;2;4588;5.920594;62.773644;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=3;70.000000%=4;80.000000%=4;90.000000%=5;95.000000%=5;99.000000%=6;99.500000%=7;99.900000%=561;99.950000%=1597;99.990000%=2998;0%=0;0%=0;0%=0;5;6234;38.191499;89.895310;40000;40064;100.000000%;40028.235294;3.764508;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.445327%;7.303569%;729346;0;235;99.9%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;69.84%;29.81%;0.19%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.03%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;128579;67;2;92;15532;28;15577;65.51%
1682551442;1682551507;1;3000;3;fio-3.28;IOPS-read;0;0;3600000;59998;14999;60002;0;1700;27.124875;50.473292;2;4970;15.284667;200.400852;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=4;80.000000%=5;90.000000%=5;95.000000%=6;99.000000%=6;99.500000%=8;99.900000%=4227;99.950000%=4292;99.990000%=4489;0%=0;0%=0;0%=0;5;6568;43.790792;214.059229;59992;60088;100.000000%;60040.672269;3.881503;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.369331%;11.335258%;1077124;0;223;99.6%;0.1%;0.1%;0.1%;0.1%;0.2%;0.0%;0.00%;45.79%;53.76%;0.08%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.09%;0.17%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;180203;63;0;88;20212;43;20270;67.69%
1682551507;1682551571;1;4000;3;fio-3.28;IOPS-read;0;0;4800000;79996;19999;60003;0;2324;28.684144;52.107342;2;4788;20.529452;247.628077;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=4;80.000000%=5;90.000000%=6;95.000000%=6;99.000000%=7;99.500000%=40;99.900000%=4292;99.950000%=4358;99.990000%=4489;0%=0;0%=0;0%=0;5;7082;50.630007;261.199958;79984;80136;100.000000%;80062.857143;4.887577;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.142651%;14.957134%;1428712;1;238;99.5%;0.1%;0.1%;0.1%;0.1%;0.3%;0.0%;0.00%;49.73%;49.52%;0.23%;0.02%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.11%;0.27%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;245630;66;70;101;28105;34;28159;71.38%
1682551571;1682551635;1;5000;3;fio-3.28;IOPS-read;0;0;6000000;99995;24998;60003;0;3113;29.141631;52.912178;2;5058;58.292612;463.839927;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=5;70.000000%=5;80.000000%=5;90.000000%=6;95.000000%=6;99.000000%=4014;99.500000%=4227;99.900000%=4423;99.950000%=4489;99.990000%=4685;0%=0;0%=0;0%=0;5;6696;88.987357;478.984296;97720;102440;100.000000%;100081.277311;61.558118;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.411986%;18.397816%;1607715;0;228;98.3%;0.3%;0.1%;0.1%;0.1%;1.2%;0.0%;0.00%;25.35%;72.92%;0.14%;0.02%;0.01%;0.18%;0.02%;0.01%;0.01%;0.05%;0.23%;1.04%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;308022;59;2;89;36357;31;36407;71.98%
1682551635;1682551700;1;6000;3;fio-3.28;IOPS-read;0;0;7200000;119994;29998;60003;0;1744;28.743119;53.072139;2;5502;110.262371;639.635897;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=5;90.000000%=6;95.000000%=8;99.000000%=4177;99.500000%=4292;99.900000%=4489;99.950000%=4489;99.990000%=4685;0%=0;0%=0;0%=0;5;6731;140.551337;658.282542;115664;124520;100.000000%;120104.201681;151.913562;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.759326%;28.495382%;1797408;0;238;95.7%;1.6%;0.2%;0.1%;0.1%;2.4%;0.0%;0.00%;22.73%;72.84%;0.75%;0.05%;0.01%;0.74%;0.23%;0.05%;0.02%;0.06%;0.78%;1.73%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;360424;65;3;82;43019;56;43091;73.08%
1682551700;1682551764;1;7000;3;fio-3.28;IOPS-read;0;0;8400000;139993;34998;60003;0;2794;28.561191;52.965527;2;5075;217.393263;872.546845;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=5;90.000000%=12;95.000000%=3194;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4751;0%=0;0%=0;0%=0;5;7612;247.414239;896.805082;134976;145232;100.000000%;140111.907563;223.917059;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.056319%;27.799296%;2082653;1;234;88.6%;5.1%;0.9%;0.2%;0.1%;5.1%;0.0%;0.00%;21.49%;66.87%;3.05%;0.09%;0.02%;1.96%;0.85%;0.25%;0.11%;0.15%;2.76%;2.42%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;425815;69;9;99;50756;31;50803;74.36%
1682551764;1682551829;1;8000;3;fio-3.28;IOPS-read;0;0;9600000;159994;39998;60002;0;1753;27.829436;52.066706;2;4961;358.908147;1071.765526;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=8;90.000000%=493;95.000000%=3653;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;6630;388.128894;1100.813466;153984;166224;100.000000%;160076.840336;349.950716;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.604995%;28.872237%;2342584;0;232;80.7%;8.1%;1.5%;0.3%;0.1%;9.3%;0.0%;0.00%;26.59%;53.86%;5.96%;0.15%;0.02%;2.32%;1.11%;0.32%;0.13%;0.16%;6.86%;2.52%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;487399;80;3;98;57106;39;57159;74.84%
